ticket_id,company_id,severidad,categoria,tiempo_resolucion_horas,escalado
48375,2317,Alta,Configuración,24,0
48376,2317,Baja,Equipamiento,47,0
48377,2317,Media,Seguridad,36,0
48378,2317,Media,Conectividad,39,0
48379,2317,Media,Seguridad,4,0
48380,2317,Alta,Conectividad,30,0
48381,2317,Media,Latencia,7,0
48382,2318,Media,Seguridad,8,0
48383,2318,Baja,Latencia,10,0
48384,2318,Media,Conectividad,12,0
48385,2318,Alta,Seguridad,20,0
48386,2318,Media,Latencia,42,0
48387,2318,Baja,Latencia,33,0
48388,2318,Media,Equipamiento,42,0
48389,2318,Media,Facturación,7,0
48390,2318,Alta,Equipamiento,37,0
48391,2318,Media,Facturación,16,0
48392,2318,Media,Latencia,19,0
48393,2318,Baja,Latencia,23,0
48394,2318,Media,Equipamiento,23,0
48395,2319,Alta,Seguridad,190,1
48396,2319,Media,Seguridad,74,1
48397,2319,Media,Conectividad,206,0
48398,2319,Media,Facturación,236,0
48399,2319,Media,Conectividad,63,1
48400,2319,Media,Facturación,179,1
48401,2319,Media,Facturación,117,1
48402,2319,Critica,Latencia,60,1
48403,2319,Alta,Equipamiento,28,1
48404,2319,Media,Seguridad,90,1
48405,2319,Critica,Latencia,128,0
48406,2319,Alta,Conectividad,204,0
48407,2319,Media,Seguridad,56,1
48408,2319,Alta,Facturación,216,0
48409,2319,Baja,Seguridad,176,1
48410,2319,Critica,Configuración,35,1
48411,2319,Critica,Equipamiento,161,1
48412,2319,Alta,Conectividad,156,1
48413,2319,Alta,Configuración,163,0
48414,2319,Alta,Equipamiento,98,1
48415,2319,Alta,Facturación,122,1
48416,2319,Alta,Latencia,175,0
48417,2319,Media,Equipamiento,106,1
48418,2319,Media,Facturación,47,0
48419,2319,Critica,Equipamiento,38,1
48420,2319,Critica,Configuración,179,0
48421,2319,Media,Conectividad,85,0
48422,2319,Media,Configuración,178,1
48423,2319,Critica,Configuración,117,0
48424,2319,Alta,Equipamiento,36,1
48425,2319,Media,Seguridad,208,0
48426,2319,Alta,Conectividad,139,1
48427,2319,Critica,Seguridad,202,1
48428,2319,Media,Configuración,70,1
48429,2319,Alta,Configuración,158,1
48430,2319,Critica,Latencia,34,0
48431,2319,Media,Conectividad,38,1
48432,2319,Critica,Facturación,33,1
48433,2319,Critica,Configuración,24,1
48434,2319,Critica,Facturación,167,0
48435,2319,Alta,Facturación,82,1
48436,2319,Media,Conectividad,144,1
48437,2319,Alta,Facturación,187,1
48438,2319,Baja,Facturación,32,1
48439,2319,Critica,Conectividad,25,0
48440,2319,Critica,Seguridad,40,1
48441,2319,Alta,Latencia,171,0
48442,2319,Media,Facturación,164,1
48443,2319,Media,Configuración,166,0
48444,2319,Critica,Latencia,75,1
48445,2319,Critica,Configuración,68,1
48446,2319,Alta,Equipamiento,28,0
48447,2319,Alta,Latencia,140,0
48448,2319,Media,Conectividad,50,1
48449,2319,Media,Configuración,193,0
48450,2319,Media,Equipamiento,179,1
48451,2319,Media,Seguridad,24,1
48452,2319,Critica,Seguridad,44,1
48453,2319,Critica,Conectividad,125,1
48454,2319,Alta,Seguridad,80,1
48455,2319,Alta,Facturación,203,1
48456,2319,Media,Facturación,41,1
48457,2319,Critica,Conectividad,80,0
48458,2319,Alta,Conectividad,167,0
48459,2319,Baja,Seguridad,95,1
48460,2319,Critica,Configuración,73,1
48461,2319,Alta,Conectividad,104,1
48462,2319,Media,Latencia,146,1
48463,2319,Critica,Conectividad,52,1
48464,2319,Baja,Facturación,193,0
48465,2319,Critica,Latencia,167,1
48466,2319,Critica,Configuración,67,0
48467,2319,Critica,Seguridad,107,0
48468,2319,Critica,Configuración,114,0
48469,2319,Critica,Facturación,136,0
48470,2320,Media,Seguridad,29,0
48471,2320,Baja,Conectividad,37,0
48472,2320,Baja,Latencia,35,0
48473,2320,Baja,Conectividad,30,0
48474,2320,Media,Equipamiento,11,0
48475,2320,Media,Conectividad,13,0
48476,2320,Baja,Facturación,4,0
48477,2320,Media,Facturación,24,0
48478,2320,Alta,Facturación,41,0
48479,2320,Baja,Seguridad,9,0
48480,2320,Baja,Latencia,31,0
48481,2320,Media,Latencia,6,0
48482,2320,Baja,Equipamiento,45,0
48483,2320,Baja,Conectividad,6,0
48484,2320,Media,Facturación,30,0
48485,2320,Baja,Configuración,33,0
48486,2320,Media,Seguridad,41,0
48487,2320,Media,Configuración,33,0
48488,2320,Baja,Conectividad,30,0
48489,2320,Baja,Configuración,21,0
48490,2320,Baja,Equipamiento,9,0
48491,2321,Baja,Facturación,35,0
48492,2321,Media,Configuración,32,0
48493,2321,Media,Configuración,37,1
48494,2321,Critica,Seguridad,41,0
48495,2321,Baja,Latencia,33,0
48496,2321,Baja,Equipamiento,2,0
48497,2321,Media,Latencia,27,0
48498,2322,Media,Configuración,45,0
48499,2322,Baja,Facturación,28,0
48500,2322,Baja,Conectividad,1,0
48501,2322,Media,Configuración,34,0
48502,2322,Media,Seguridad,20,0
48503,2322,Baja,Equipamiento,17,0
48504,2322,Media,Facturación,47,0
48505,2322,Media,Configuración,45,0
48506,2322,Media,Conectividad,40,0
48507,2322,Alta,Equipamiento,31,0
48508,2322,Media,Seguridad,46,0
48509,2322,Baja,Configuración,8,0
48510,2322,Media,Facturación,44,0
48511,2322,Baja,Facturación,39,0
48512,2322,Media,Conectividad,3,0
48513,2322,Media,Seguridad,35,0
48514,2323,Alta,Seguridad,218,1
48515,2323,Alta,Configuración,162,0
48516,2323,Baja,Conectividad,38,1
48517,2323,Alta,Latencia,141,0
48518,2323,Media,Seguridad,62,1
48519,2323,Media,Facturación,42,1
48520,2323,Critica,Configuración,42,1
48521,2323,Media,Conectividad,145,1
48522,2323,Alta,Seguridad,43,1
48523,2323,Media,Latencia,227,1
48524,2323,Critica,Conectividad,236,1
48525,2323,Alta,Equipamiento,30,1
48526,2323,Media,Facturación,215,1
48527,2323,Alta,Equipamiento,226,1
48528,2323,Alta,Seguridad,117,1
48529,2323,Critica,Equipamiento,44,1
48530,2323,Critica,Configuración,141,0
48531,2323,Critica,Equipamiento,116,1
48532,2323,Alta,Facturación,108,1
48533,2323,Media,Configuración,39,1
48534,2323,Media,Latencia,44,1
48535,2323,Media,Facturación,107,1
48536,2323,Alta,Conectividad,27,1
48537,2323,Alta,Latencia,144,1
48538,2323,Media,Equipamiento,149,1
48539,2323,Critica,Configuración,105,0
48540,2323,Critica,Facturación,163,1
48541,2323,Baja,Seguridad,153,1
48542,2323,Media,Latencia,100,1
48543,2323,Critica,Seguridad,176,0
48544,2323,Media,Latencia,229,0
48545,2323,Alta,Facturación,163,1
48546,2323,Baja,Equipamiento,28,0
48547,2323,Media,Conectividad,41,0
48548,2323,Baja,Latencia,152,0
48549,2323,Critica,Latencia,33,0
48550,2323,Alta,Equipamiento,174,1
48551,2323,Critica,Conectividad,152,1
48552,2323,Critica,Conectividad,137,1
48553,2323,Critica,Conectividad,218,1
48554,2323,Media,Latencia,100,1
48555,2323,Media,Configuración,208,1
48556,2323,Baja,Conectividad,209,0
48557,2323,Critica,Latencia,185,1
48558,2323,Critica,Seguridad,110,0
48559,2323,Alta,Equipamiento,153,1
48560,2323,Media,Configuración,180,0
48561,2323,Critica,Facturación,203,1
48562,2323,Media,Equipamiento,204,0
48563,2323,Critica,Seguridad,159,1
48564,2323,Baja,Equipamiento,146,0
48565,2323,Media,Conectividad,236,1
48566,2323,Media,Conectividad,95,1
48567,2323,Media,Facturación,56,1
48568,2323,Critica,Seguridad,75,0
48569,2323,Baja,Configuración,175,0
48570,2323,Media,Configuración,142,0
48571,2323,Alta,Equipamiento,46,1
48572,2323,Alta,Latencia,56,0
48573,2323,Alta,Conectividad,68,1
48574,2323,Media,Conectividad,53,1
48575,2323,Alta,Facturación,42,1
48576,2323,Alta,Equipamiento,68,1
48577,2323,Alta,Facturación,140,0
48578,2323,Baja,Facturación,157,1
48579,2323,Critica,Facturación,30,0
48580,2323,Alta,Facturación,104,1
48581,2324,Media,Seguridad,36,0
48582,2324,Baja,Configuración,3,0
48583,2324,Baja,Seguridad,37,0
48584,2324,Alta,Seguridad,9,0
48585,2324,Baja,Latencia,2,0
48586,2324,Media,Latencia,16,0
48587,2324,Baja,Seguridad,14,0
48588,2324,Baja,Equipamiento,43,0
48589,2324,Baja,Equipamiento,24,0
48590,2324,Baja,Seguridad,42,0
48591,2324,Alta,Latencia,7,0
48592,2324,Media,Latencia,15,0
48593,2324,Baja,Seguridad,36,0
48594,2324,Media,Conectividad,16,0
48595,2324,Media,Facturación,45,0
48596,2324,Media,Conectividad,39,0
48597,2324,Baja,Facturación,28,0
48598,2325,Baja,Configuración,43,0
48599,2325,Baja,Seguridad,20,0
48600,2325,Baja,Seguridad,46,0
48601,2325,Media,Conectividad,29,0
48602,2325,Baja,Latencia,34,0
48603,2325,Baja,Facturación,35,0
48604,2325,Critica,Configuración,16,0
48605,2325,Baja,Configuración,15,0
48606,2325,Baja,Equipamiento,13,0
48607,2325,Media,Conectividad,29,0
48608,2325,Media,Facturación,8,0
48609,2326,Alta,Conectividad,3,0
48610,2326,Baja,Configuración,39,0
48611,2326,Baja,Latencia,45,0
48612,2326,Baja,Configuración,44,0
48613,2326,Baja,Seguridad,4,0
48614,2326,Alta,Facturación,16,0
48615,2326,Alta,Latencia,2,0
48616,2326,Baja,Configuración,45,0
48617,2326,Baja,Conectividad,11,0
48618,2326,Media,Facturación,20,0
48619,2326,Baja,Equipamiento,39,0
48620,2326,Media,Facturación,17,0
48621,2326,Baja,Conectividad,31,0
48622,2326,Media,Seguridad,26,0
48623,2326,Baja,Latencia,36,0
48624,2326,Baja,Latencia,15,1
48625,2326,Baja,Latencia,37,0
48626,2327,Baja,Facturación,12,0
48627,2327,Baja,Equipamiento,6,0
48628,2327,Media,Latencia,38,0
48629,2327,Media,Seguridad,14,0
48630,2327,Alta,Conectividad,3,0
48631,2327,Critica,Equipamiento,41,0
48632,2327,Baja,Latencia,30,0
48633,2327,Baja,Seguridad,31,0
48634,2327,Baja,Equipamiento,9,0
48635,2327,Baja,Seguridad,12,0
48636,2327,Baja,Conectividad,22,0
48637,2327,Baja,Configuración,38,0
48638,2327,Media,Seguridad,9,0
48639,2327,Baja,Equipamiento,27,0
48640,2327,Baja,Facturación,22,0
48641,2327,Media,Seguridad,19,0
48642,2327,Baja,Equipamiento,2,0
48643,2327,Media,Equipamiento,7,1
48644,2327,Baja,Configuración,23,0
48645,2328,Baja,Facturación,12,0
48646,2328,Baja,Facturación,38,0
48647,2328,Baja,Latencia,20,0
48648,2328,Alta,Configuración,39,0
48649,2328,Baja,Conectividad,14,0
48650,2328,Baja,Facturación,31,0
48651,2328,Baja,Conectividad,4,0
48652,2328,Alta,Conectividad,32,0
48653,2329,Media,Seguridad,10,0
48654,2329,Baja,Equipamiento,35,0
48655,2329,Media,Latencia,31,0
48656,2329,Baja,Facturación,8,0
48657,2329,Baja,Seguridad,27,0
48658,2329,Baja,Latencia,2,0
48659,2329,Baja,Configuración,21,0
48660,2329,Baja,Equipamiento,5,0
48661,2329,Media,Conectividad,45,1
48662,2329,Baja,Latencia,41,0
48663,2329,Baja,Conectividad,29,0
48664,2329,Baja,Seguridad,37,0
48665,2329,Baja,Configuración,23,0
48666,2329,Alta,Facturación,16,0
48667,2329,Baja,Facturación,39,0
48668,2329,Baja,Equipamiento,23,0
48669,2329,Baja,Configuración,33,0
48670,2330,Baja,Latencia,11,0
48671,2330,Baja,Latencia,2,0
48672,2330,Baja,Latencia,1,0
48673,2330,Alta,Latencia,37,0
48674,2330,Baja,Conectividad,15,0
48675,2330,Media,Conectividad,32,0
48676,2330,Baja,Equipamiento,19,0
48677,2330,Media,Seguridad,16,0
48678,2330,Media,Conectividad,5,0
48679,2330,Baja,Seguridad,13,0
48680,2330,Baja,Equipamiento,38,0
48681,2330,Baja,Configuración,24,0
48682,2330,Baja,Facturación,10,0
48683,2330,Alta,Configuración,31,0
48684,2330,Media,Seguridad,26,0
48685,2330,Baja,Equipamiento,36,0
48686,2330,Media,Latencia,41,0
48687,2330,Baja,Configuración,12,0
48688,2330,Media,Configuración,47,0
48689,2331,Baja,Seguridad,1,0
48690,2331,Media,Equipamiento,22,0
48691,2331,Baja,Conectividad,44,0
48692,2331,Alta,Facturación,19,0
48693,2331,Baja,Configuración,34,0
48694,2331,Baja,Latencia,6,0
48695,2331,Baja,Conectividad,9,0
48696,2331,Baja,Equipamiento,11,0
48697,2331,Media,Conectividad,35,0
48698,2331,Media,Conectividad,37,0
48699,2331,Baja,Conectividad,4,0
48700,2331,Alta,Latencia,37,0
48701,2331,Baja,Latencia,1,0
48702,2331,Media,Facturación,24,0
48703,2331,Baja,Latencia,18,0
48704,2331,Critica,Latencia,20,0
48705,2331,Baja,Facturación,46,0
48706,2332,Alta,Latencia,14,0
48707,2332,Baja,Configuración,12,0
48708,2332,Alta,Equipamiento,9,0
48709,2332,Baja,Configuración,32,0
48710,2332,Baja,Latencia,46,0
48711,2333,Media,Conectividad,20,0
48712,2333,Media,Equipamiento,13,1
48713,2333,Media,Configuración,3,0
48714,2333,Baja,Latencia,32,0
48715,2333,Media,Latencia,30,0
48716,2333,Baja,Facturación,42,0
48717,2333,Baja,Configuración,18,0
48718,2334,Media,Latencia,19,0
48719,2334,Baja,Seguridad,42,0
48720,2334,Media,Latencia,36,0
48721,2334,Alta,Equipamiento,25,0
48722,2334,Media,Equipamiento,17,0
48723,2334,Baja,Configuración,9,0
48724,2334,Baja,Facturación,40,0
48725,2334,Media,Equipamiento,6,0
48726,2334,Media,Facturación,29,0
48727,2334,Baja,Equipamiento,22,0
48728,2334,Media,Conectividad,35,0
48729,2334,Baja,Latencia,25,0
48730,2334,Baja,Seguridad,38,0
48731,2334,Baja,Latencia,31,0
48732,2334,Media,Conectividad,17,0
48733,2334,Alta,Seguridad,23,0
48734,2334,Media,Facturación,27,0
48735,2335,Baja,Configuración,27,0
48736,2335,Baja,Configuración,39,1
48737,2335,Media,Seguridad,45,0
48738,2335,Media,Latencia,26,0
48739,2335,Media,Seguridad,16,1
48740,2335,Baja,Facturación,32,0
48741,2335,Baja,Latencia,44,0
48742,2335,Media,Seguridad,19,0
48743,2335,Alta,Equipamiento,38,0
48744,2335,Media,Latencia,17,0
48745,2335,Media,Facturación,4,0
48746,2335,Baja,Equipamiento,33,0
48747,2335,Media,Latencia,9,0
48748,2335,Media,Configuración,6,0
48749,2335,Media,Seguridad,42,0
48750,2335,Media,Equipamiento,19,0
48751,2335,Media,Equipamiento,40,0
48752,2335,Baja,Latencia,31,0
48753,2335,Media,Latencia,37,0
48754,2335,Baja,Latencia,27,0
48755,2335,Baja,Latencia,19,0
48756,2336,Baja,Equipamiento,46,0
48757,2336,Media,Seguridad,29,0
48758,2336,Alta,Facturación,32,0
48759,2336,Media,Configuración,32,0
48760,2336,Media,Conectividad,17,0
48761,2336,Baja,Configuración,22,0
48762,2336,Baja,Facturación,40,0
48763,2336,Media,Equipamiento,8,0
48764,2336,Baja,Latencia,30,0
48765,2336,Baja,Latencia,44,0
48766,2336,Media,Seguridad,36,0
48767,2336,Media,Latencia,12,0
48768,2336,Media,Configuración,32,0
48769,2337,Media,Facturación,31,1
48770,2337,Alta,Equipamiento,48,0
48771,2337,Media,Equipamiento,220,0
48772,2337,Baja,Latencia,25,1
48773,2337,Critica,Conectividad,177,1
48774,2337,Critica,Facturación,217,1
48775,2337,Alta,Facturación,232,0
48776,2337,Baja,Seguridad,168,1
48777,2337,Baja,Seguridad,100,1
48778,2337,Critica,Configuración,156,1
48779,2337,Alta,Seguridad,85,1
48780,2337,Media,Latencia,97,0
48781,2337,Media,Facturación,67,0
48782,2337,Critica,Seguridad,119,1
48783,2337,Baja,Latencia,134,1
48784,2337,Critica,Facturación,125,0
48785,2337,Media,Conectividad,189,0
48786,2337,Media,Latencia,41,1
48787,2337,Alta,Configuración,163,1
48788,2337,Media,Conectividad,230,0
48789,2337,Critica,Seguridad,173,1
48790,2337,Critica,Latencia,80,1
48791,2337,Critica,Configuración,69,1
48792,2337,Critica,Configuración,28,1
48793,2337,Critica,Seguridad,25,1
48794,2337,Media,Facturación,123,0
48795,2337,Alta,Seguridad,117,0
48796,2337,Critica,Configuración,134,1
48797,2337,Media,Facturación,204,0
48798,2337,Critica,Latencia,60,1
48799,2337,Media,Seguridad,93,1
48800,2337,Media,Configuración,29,1
48801,2337,Alta,Configuración,63,0
48802,2337,Media,Facturación,45,1
48803,2337,Media,Facturación,198,0
48804,2337,Media,Seguridad,184,0
48805,2337,Critica,Seguridad,162,0
48806,2337,Media,Facturación,230,1
48807,2337,Critica,Configuración,123,1
48808,2337,Critica,Latencia,165,0
48809,2337,Alta,Conectividad,201,0
48810,2337,Alta,Equipamiento,201,1
48811,2337,Alta,Conectividad,71,1
48812,2337,Alta,Seguridad,220,1
48813,2337,Alta,Facturación,55,1
48814,2337,Media,Equipamiento,138,0
48815,2337,Media,Latencia,118,0
48816,2337,Media,Latencia,224,0
48817,2337,Media,Conectividad,218,1
48818,2337,Critica,Conectividad,200,0
48819,2337,Critica,Facturación,101,1
48820,2337,Baja,Equipamiento,196,1
48821,2337,Media,Seguridad,231,1
48822,2337,Alta,Facturación,137,1
48823,2337,Critica,Conectividad,58,1
48824,2337,Alta,Conectividad,166,1
48825,2337,Critica,Seguridad,215,1
48826,2337,Alta,Configuración,32,0
48827,2337,Alta,Conectividad,89,0
48828,2337,Critica,Equipamiento,135,1
48829,2337,Critica,Conectividad,57,1
48830,2337,Critica,Equipamiento,91,1
48831,2337,Critica,Configuración,175,0
48832,2338,Baja,Facturación,11,0
48833,2338,Media,Configuración,20,0
48834,2338,Baja,Conectividad,1,0
48835,2338,Alta,Latencia,41,0
48836,2338,Media,Configuración,6,1
48837,2338,Media,Configuración,42,0
48838,2338,Media,Configuración,16,0
48839,2338,Media,Equipamiento,2,0
48840,2338,Media,Configuración,25,0
48841,2338,Baja,Latencia,36,0
48842,2338,Baja,Equipamiento,29,0
48843,2338,Media,Facturación,24,0
48844,2338,Baja,Seguridad,42,0
48845,2338,Media,Seguridad,29,0
48846,2338,Baja,Facturación,17,0
48847,2338,Media,Equipamiento,29,0
48848,2338,Baja,Seguridad,9,0
48849,2339,Alta,Conectividad,7,0
48850,2339,Baja,Latencia,17,0
48851,2339,Media,Equipamiento,28,0
48852,2339,Baja,Equipamiento,11,1
48853,2339,Alta,Seguridad,25,0
48854,2339,Baja,Latencia,35,0
48855,2339,Baja,Seguridad,27,0
48856,2339,Alta,Latencia,42,0
48857,2339,Media,Equipamiento,42,0
48858,2339,Media,Equipamiento,31,0
48859,2339,Baja,Latencia,20,0
48860,2339,Baja,Latencia,33,0
48861,2339,Alta,Seguridad,10,0
48862,2339,Baja,Seguridad,30,0
48863,2339,Baja,Seguridad,21,0
48864,2339,Alta,Facturación,10,0
48865,2339,Media,Facturación,39,0
48866,2340,Media,Conectividad,23,0
48867,2340,Baja,Conectividad,26,0
48868,2340,Media,Configuración,2,0
48869,2340,Baja,Configuración,31,0
48870,2340,Media,Conectividad,4,0
48871,2340,Baja,Facturación,47,0
48872,2340,Baja,Latencia,9,0
48873,2341,Media,Configuración,45,0
48874,2341,Baja,Equipamiento,32,0
48875,2341,Media,Latencia,35,0
48876,2341,Media,Configuración,44,0
48877,2341,Baja,Latencia,16,0
48878,2341,Media,Equipamiento,15,0
48879,2341,Baja,Latencia,25,0
48880,2341,Media,Conectividad,12,0
48881,2341,Baja,Seguridad,15,0
48882,2341,Media,Configuración,44,0
48883,2341,Media,Latencia,2,0
48884,2341,Baja,Configuración,35,0
48885,2341,Baja,Configuración,16,0
48886,2341,Baja,Facturación,32,0
48887,2341,Baja,Seguridad,18,0
48888,2341,Media,Conectividad,44,0
48889,2341,Baja,Latencia,45,0
48890,2341,Media,Facturación,9,0
48891,2341,Baja,Conectividad,16,0
48892,2341,Alta,Configuración,29,0
48893,2341,Media,Facturación,39,0
48894,2341,Media,Seguridad,35,0
48895,2342,Media,Seguridad,27,0
48896,2342,Baja,Facturación,41,0
48897,2342,Alta,Facturación,12,0
48898,2342,Media,Equipamiento,2,0
48899,2342,Baja,Latencia,43,0
48900,2343,Media,Configuración,9,0
48901,2343,Media,Equipamiento,3,0
48902,2343,Baja,Latencia,6,0
48903,2343,Critica,Latencia,24,0
48904,2343,Media,Equipamiento,30,0
48905,2343,Media,Facturación,3,0
48906,2343,Baja,Latencia,8,0
48907,2343,Alta,Conectividad,27,0
48908,2343,Baja,Latencia,22,0
48909,2343,Alta,Configuración,24,0
48910,2343,Alta,Latencia,33,0
48911,2343,Alta,Latencia,47,0
48912,2343,Media,Configuración,8,0
48913,2343,Alta,Equipamiento,36,0
48914,2344,Baja,Conectividad,21,1
48915,2344,Alta,Configuración,8,0
48916,2344,Baja,Conectividad,39,0
48917,2344,Media,Latencia,42,0
48918,2344,Media,Facturación,21,0
48919,2344,Media,Latencia,46,0
48920,2344,Media,Latencia,24,0
48921,2344,Media,Seguridad,13,0
48922,2345,Alta,Equipamiento,172,0
48923,2345,Critica,Equipamiento,170,1
48924,2345,Critica,Configuración,168,1
48925,2345,Critica,Facturación,66,0
48926,2345,Alta,Seguridad,99,1
48927,2345,Baja,Seguridad,76,1
48928,2345,Baja,Latencia,106,1
48929,2345,Critica,Seguridad,108,1
48930,2345,Media,Seguridad,147,1
48931,2345,Critica,Equipamiento,75,0
48932,2345,Alta,Latencia,213,1
48933,2345,Alta,Conectividad,96,1
48934,2345,Media,Facturación,47,1
48935,2345,Critica,Latencia,194,1
48936,2345,Critica,Seguridad,61,1
48937,2345,Critica,Facturación,185,1
48938,2345,Baja,Seguridad,222,1
48939,2345,Alta,Equipamiento,28,1
48940,2345,Critica,Configuración,113,0
48941,2345,Critica,Facturación,91,0
48942,2345,Critica,Seguridad,139,0
48943,2345,Alta,Equipamiento,192,1
48944,2345,Media,Configuración,215,1
48945,2345,Alta,Configuración,147,1
48946,2345,Media,Seguridad,106,1
48947,2345,Alta,Latencia,197,1
48948,2345,Critica,Conectividad,86,1
48949,2345,Media,Seguridad,81,1
48950,2345,Media,Facturación,103,1
48951,2345,Media,Conectividad,158,0
48952,2345,Media,Conectividad,47,1
48953,2345,Critica,Configuración,205,1
48954,2345,Critica,Conectividad,93,0
48955,2345,Alta,Facturación,147,0
48956,2345,Media,Seguridad,176,1
48957,2345,Alta,Facturación,131,1
48958,2345,Alta,Latencia,152,1
48959,2345,Critica,Facturación,192,0
48960,2345,Critica,Facturación,119,0
48961,2345,Alta,Equipamiento,224,1
48962,2345,Alta,Conectividad,116,1
48963,2345,Critica,Configuración,193,0
48964,2345,Baja,Configuración,26,1
48965,2345,Critica,Facturación,91,1
48966,2345,Critica,Conectividad,117,1
48967,2345,Critica,Conectividad,31,0
48968,2345,Alta,Latencia,132,0
48969,2345,Alta,Configuración,239,1
48970,2345,Media,Configuración,179,1
48971,2345,Media,Seguridad,238,1
48972,2345,Media,Conectividad,64,1
48973,2345,Media,Facturación,122,1
48974,2345,Alta,Equipamiento,33,0
